des,orbit_id,jd,cd,dist,dist_min,dist_max,v_rel,v_inf,t_sigma_f,h,fullname,Potentially Hazardous,Estimated Diameter (km)
2025 Fe26,0.0,0.10406952699577232,2025-Feb-25 08:32,0.6114639743179247,0.4853901828357619,0.48108333405538994,0.2717826399524154,0.27956934636333214,6_16:44,0.5276042242618599,(2025 Fe26),0,0.2516961792557361
2025 Dr1,0.07407407407407408,0.10428780755137268,2025-Feb-25 11:19,0.37157940957301844,0.3703583532438519,0.24279824421301993,0.2479912700821554,0.2555794065949012,00:01,0.627128718345682,(2025 Dr1),0,0.15835287031266734
2025 Dj25,0.07407407407407408,0.10458271443803824,2025-Feb-25 15:04,0.8066132005248294,0.7991469280438959,0.530195023910413,0.30699755296713027,0.31457363613533657,00:01,0.5408741568063697,(2025 Dj25),0,0.23690601022769595
2025 Dp,0.14814814814814817,0.10465816905343672,2025-Feb-25 16:01,0.7459494838241384,0.7412842184880585,0.4888617627144006,0.25908455250812573,0.2671049340697042,00:01,0.5441916399424969,(2025 Dp),0,0.23333442235848897
2025 Dm2,0.22222222222222227,0.10482637689528929,2025-Feb-25 18:10,0.12058464791738581,0.119921362171903,0.07896658401645414,0.6516965106705168,0.6543507634798347,< 00:01,0.6326578569058943,(2025 Dm2),0,0.15421557778291636
2025 Dt2,0.5925925925925927,0.105000589384872,2025-Feb-25 20:23,0.03789428405261275,0.03789652201730978,0.02467841714843928,0.4185085949995214,0.4186318438313676,< 00:01,0.5441916399424969,(2025 Dt2),0,0.23333442235848897
2025 Dt,0.3703703703703704,0.10515649663648219,2025-Feb-25 22:22,0.12968175077205815,0.12951666935020037,0.08456693168394225,1.0,1.0,< 00:01,0.4004340373769768,(2025 Dt),0,0.4437831654531987
2025 Dl1,0.5185185185185186,0.10518640447116923,2025-Feb-25 22:44,0.5127796420523646,0.5101773637738322,0.3356587188373875,0.12156747490005423,0.13031376338796186,< 00:01,0.6735734822514652,(2025 Dl1),0,0.12638875636980867
2025 Db30,0.0,0.10554554663303861,2025-Feb-26 03:18,0.05069068696266701,0.0505490954232407,0.033106142865407646,0.38470275629369194,0.38646527937359093,< 00:01,0.8228602233771976,(2025 Db30),0,0.05703945165920128
2025 Dt1,0.6666666666666667,0.10615209628667799,2025-Feb-26 11:01,0.11344206880524493,0.11334079644650173,0.07394875800328143,0.32313023474878116,0.3281340531335922,< 00:01,0.7697804931991596,(2025 Dt1),0,0.07693984685129865
2025 Ee,0.07407407407407408,0.10630827820114064,2025-Feb-26 13:00,0.36264915452602375,0.36122154212592017,0.2371166780349652,0.754578538346047,0.7570462640202078,< 00:01,0.4745244940838216,(2025 Ee),0,0.3197514397916955
2009 De1,1.0,0.1063264374370192,2025-Feb-26 13:14,0.33478305232221706,0.3347892530123384,0.21803422605966521,0.819057914770367,0.8207876943332869,< 00:01,0.3152853035497074,(2009 De1),0,0.6426215903557828
2025 Dn6,0.07407407407407408,0.10669164260707475,2025-Feb-26 17:53,0.039016820933851885,0.038969582569770574,0.02544172102800268,0.23587647878595394,0.23403352836950608,< 00:01,0.9367604777175713,(2025 Dn6),0,0.026655965467414246
2025 Dy,0.5185185185185186,0.10702025558293826,2025-Feb-26 22:03,0.4860554491481941,0.48417465545106486,0.3177841352658641,0.5588482759637831,0.5635581725890834,< 00:01,0.4756303217958644,(2025 Dy),0,0.31817478355014706
2025 Dk3,0.22222222222222227,0.10746510012722865,2025-Feb-27 03:43,0.14220555368237825,0.14174555578900175,0.09291551926219709,0.6935110526716579,0.6959652913776249,< 00:01,0.5972713701205352,(2025 Dk3),0,0.18241755207614377
2025 Ex,0.9629629629629631,0.10784067673830577,2025-Feb-27 08:29,0.95201880416852,0.9506509358705907,0.6209237754498332,0.43070121310201903,0.4370170482282026,< 00:01,0.18700928895278146,(2025 Ex),0,1.0
2025 Dj1,0.814814814814815,0.10785901302460843,2025-Feb-27 08:43,0.6623236116509844,0.6611091042699422,0.4321505500942509,0.25733256787522246,0.2653044326985029,< 00:01,0.399328209664934,(2025 Dj1),0,0.44593960364282026
2025 Df9,0.3703703703703704,0.10823890534629754,2025-Feb-27 13:33,0.6257463347713401,0.6230057237717457,0.409322163511563,0.16699957143222272,0.17570927132716363,< 00:01,0.5806839544398983,(2025 Df9),0,0.1971377697859242
2025 Du7,0.3703703703703704,0.11004142504043557,2025-Feb-28 12:28,0.09080804749170333,0.09076514626458929,0.0591696059174376,0.10344622300764328,0.10500160289132564,< 00:01,0.8571408824505138,(2025 Du7),0,0.04633739959995671
2025 Ek,0.0,0.1100608265332994,2025-Feb-28 12:43,0.03417336577877376,0.03412165379951281,0.02229018055424997,0.42630545900413486,0.4257564863821087,< 00:01,0.7565105606546498,(2025 Ek),0,0.08264113691782675
2025 Ea,0.14814814814814817,0.11023534346168162,2025-Feb-28 14:56,0.5050742373732499,0.5033608361607982,0.3300617219499128,0.4943147124252072,0.4997313147409544,< 00:01,0.47010118323565164,(2025 Ea),0,0.3261311765941923
2025 Ds24,0.0,0.11100741447444307,2025-Mar-01 00:45,0.442059093910942,0.44001930093963404,0.2892336465772712,1.0,1.0,< 00:01,0.5010643591728408,(2025 Ds24),0,0.2838452850646788
2025 Eg,0.14814814814814817,0.11113040983946121,2025-Mar-01 02:19,0.4803991221565865,0.478994719802507,0.3137900283434496,0.542351491047589,0.5472338737742217,< 00:01,0.3075445095654099,(2025 Eg),0,0.6644415264816437
2025 Dh27,0.22222222222222227,0.11162789648187754,2025-Mar-01 08:38,0.9162521956608896,0.9142402217749765,0.5980490846665683,0.4865944306437998,0.49228953763898714,< 00:01,0.44134966272254816,(2025 Dh27),0,0.3705911677741109
2025 Dj22,0.29629629629629634,0.11181312349162909,2025-Mar-01 10:59,0.07382304299875626,0.0738263231153439,0.0480775019779608,0.5728669933275171,0.5752583296854114,< 00:01,0.5806839544398983,(2025 Dj22),0,0.1971377697859242
2025 Ez,0.3703703703703704,0.11208196476491139,2025-Mar-01 14:25,0.4404137652820338,0.4392981148381058,0.2875602161933892,0.28986383976045377,0.29725401404646357,< 00:01,0.5640965387592614,(2025 Ez),0,0.21291076723925445
2025 Dv5,0.22222222222222227,0.11253952133574785,2025-Mar-01 20:14,0.8293688791302749,0.8228965433232258,0.5443682930081799,1.0,1.0,< 00:01,0.4125981422094438,(2025 Dv5),0,0.4207063567337015
2025 Er1,0.5925925925925927,0.11268558403116913,2025-Mar-01 22:05,0.9960152733200265,0.9926930773523912,0.650850618422947,0.3431258350973428,0.35039847474975117,< 00:01,0.3694708614397877,(2025 Er1),0,0.5080808733609369
2025 De5,0.22222222222222227,0.11293643786757457,2025-Mar-02 01:16,0.10182842753250582,0.10165721930195383,0.06643053934539322,0.30125843003647923,0.3059973876445491,< 00:01,0.7531930775185227,(2025 De5),0,0.08411637236534081
2025 Er2,0.0,0.11305052131319826,2025-Mar-02 02:43,0.1115615657953745,0.11070156499365562,0.07321807851445326,0.4729526629616202,0.4770191921580153,00:04,0.6614093774189982,(2025 Er2),0,0.13417227107524315
2025 Cv1,0.5185185185185186,0.11381902763787366,2025-Mar-02 12:30,0.8432758088545985,0.8422089645081154,0.5499053519397329,0.4408526849095916,0.4470251118992253,< 00:01,0.27989881676434836,(2025 Cv1),0,0.7483713800555972
2025 Ea2,0.3703703703703704,0.1138593790219602,2025-Mar-02 13:00,0.2788588721606624,0.27801031232873064,0.18216844569693352,0.47733691886168894,0.4825727395315527,< 00:01,0.5408741568063697,(2025 Ea2),0,0.23690601022769595
2025 Ek2,0.22222222222222227,0.11392236764095287,2025-Mar-02 13:49,0.7793265627180066,0.7750666420784923,0.510335754288854,0.34751636161484867,0.3546586982642654,< 00:01,0.42697390246599554,(2025 Ek2),0,0.3948989220323022
2025 Db22,0.14814814814814817,0.11393217088061647,2025-Mar-02 13:56,0.19641771592157073,0.19523259529647766,0.12869515392543077,0.6615576816626364,0.6646478594609108,< 00:01,0.6028005086807475,(2025 Db22),0,0.17773248051264282
2025 Dh1,0.29629629629629634,0.11400347741709993,2025-Mar-02 14:50,0.20459815328488862,0.20385838436190348,0.1337328186113789,0.15387451655460285,0.1607428164933269,< 00:01,0.5220750857016481,(2025 Dh1),0,0.25810408668311635
2025 Ef2,0.22222222222222227,0.11481997146256617,2025-Mar-03 01:13,0.29425222413820135,0.29327197883113265,0.19227962418853944,0.5730751893940228,0.577376832801562,< 00:01,0.5629907110472185,(2025 Ef2),0,0.21400154685765033
2025 Ep2,0.07407407407407408,0.11484838031265099,2025-Mar-03 01:35,0.09705014458349247,0.0966666658608124,0.0634567624060794,0.5576737601822112,0.5607975281027572,00:01,0.6171762689372997,(2025 Ep2),0,0.16604435579285798
2025 En,0.0,0.11549912197460799,2025-Mar-03 09:51,0.4599330087012723,0.45887007040661965,0.3002384282546924,0.29396243776375836,0.30134861188275286,00:03,0.614964613513215,(2025 En),0,0.1677973002736717
2025 Dh15,0.14814814814814817,0.11550274249566428,2025-Mar-03 09:54,0.42943500265036494,0.4252760338657884,0.2823918685873941,0.8843076379275241,0.885403534062045,< 00:01,0.48890025434037376,(2025 Dh15),0,0.2998105360467992
2025 El,0.0,0.11565866446653672,2025-Mar-03 11:53,0.04497611913557215,0.044923856698999926,0.029326182351507357,0.5188389934794655,0.5198326278387827,< 00:01,0.8372359836337497,(2025 El),0,0.05236484754297058
2025 Ey1,0.22222222222222227,0.11571521364294313,2025-Mar-03 12:36,0.10453690567011867,0.10432407239099069,0.06822163372950273,0.48255034719724244,0.4864111317891761,< 00:01,0.5408741568063697,(2025 Ey1),0,0.23690601022769595
2025 Dx24,0.07407407407407408,0.11596082441155886,2025-Mar-03 15:44,0.23608574416211509,0.23399997685402907,0.15511675981522272,0.7323189890653776,0.7348062421880984,< 00:01,0.6116471303770874,(2025 Dx24),0,0.17045717595748489
2025 Ej2,0.14814814814814817,0.1167385727931105,2025-Mar-04 01:37,0.6753969881271947,0.6723973952482052,0.4418275184843474,0.43215527753136357,0.4383493054193316,< 00:01,0.5154401194293929,(2025 Ej2),0,0.2659909024582828
2025 Dc50,0.0,0.11677607892761444,2025-Mar-04 02:05,0.3015182686024606,0.2962494025475464,0.1998046067767848,0.5084002509429398,0.5133832206646224,01:41,0.7255473847174612,(2025 Dc50),0,0.0972358476414732
2025 Dm7,0.3703703703703704,0.11695639892877807,2025-Mar-04 04:23,0.06242992540461916,0.06229521438017183,0.0407472197153189,0.2868711027435949,0.28946021505774455,< 00:01,0.5972713701205352,(2025 Dm7),0,0.18241755207614377
2025 Ez3,0.14814814814814817,0.11696710240721586,2025-Mar-04 04:31,0.368627521843168,0.3660444598964258,0.2417627349367684,0.627857835960684,0.631705474767314,00:01,0.02224095985845409,(2025 Ez3),1,1.0
2025 Dt4,0.8888888888888891,0.11726197271218552,2025-Mar-04 08:16,0.3257265776038156,0.3250560879220003,0.21257659299876047,0.8046559313013979,0.8065319414672493,< 00:01,0.362835895167533,(2025 Dt4),0,0.522971113316366
2025 Dg3,0.44444444444444453,0.1177667837800982,2025-Mar-04 14:41,0.8407064160918627,0.8376763735250373,0.5495104456702028,0.3318627520877499,0.3391973499889461,< 00:01,0.38495244940838225,(2025 Dg3),0,0.4748960216359831
2025 Dt24,0.22222222222222227,0.11786339306581795,2025-Mar-04 15:55,0.21392129333699358,0.2129420468752398,0.13996083448387905,0.37013263106693883,0.37607973585314963,< 00:01,0.6437161340263184,(2025 Dt24),0,0.1462213778367479
2025 Eb2,0.7407407407407408,0.11822224460684083,2025-Mar-04 20:29,0.2799505601398071,0.27925047224394633,0.18278276056477485,1.0,1.0,< 00:01,0.2964862324449853,(2025 Eb2),0,0.6968586896041682
2025 Ea1,0.7407407407407408,0.119352472907849,2025-Mar-05 10:51,0.8593559766271347,0.8577604146917323,0.5607224017771353,0.460151334689753,0.46611926458252567,< 00:01,0.350671790335066,(2025 Ea1),0,0.5513617904139745
535844,1.0,0.11936150789460953,2025-Mar-05 10:58,0.49061391645072056,0.49062997140552445,0.3195176867634687,0.32417954881870686,0.3313246422225803,< 00:01,0.02113513214641216,535844 (2015 By310),1,1.0
2025 Du2,0.814814814814815,0.120503202616419,2025-Mar-06 01:29,0.07165334695532832,0.0715930946359217,0.04670579215770956,0.7767891055227991,0.7774262747147888,< 00:01,0.2821104721884331,(2025 Du2),0,0.7412957004175112
2025 Dt3,0.29629629629629634,0.12065083909965324,2025-Mar-06 03:21,0.9049478685750985,0.8952137416536448,0.5957156696086884,0.5128854825264089,0.5182885595702859,< 00:01,0.3440368240628109,(2025 Dt3),0,0.5674646014447499
2025 Fw,0.22222222222222227,0.12082660480245977,2025-Mar-06 05:35,0.6126975443861764,0.6080664998126495,0.4020548943933219,0.40922556923046716,0.41562418323201084,00:08,0.4689953555236097,(2025 Fw),0,0.32774455787740453
2025 Ds3,0.5185185185185186,0.12097587912103336,2025-Mar-06 07:29,0.8737946490804994,0.870359212466248,0.5713242560663756,0.7471888167721107,0.7499769094684471,< 00:01,0.3827407939842975,(2025 Ds3),0,0.4795067353954382
2025 Ew1,0.22222222222222227,0.12112778859591344,2025-Mar-06 09:25,0.10878860687345977,0.10862572342919127,0.07095816425140032,0.5093200392848566,0.5130555171662354,< 00:01,0.7587222160787346,(2025 Ew1),0,0.08166890883537978
2025 Dj5,0.7407407407407408,0.12126868051745987,2025-Mar-06 11:13,0.9897846437045948,0.9895523632397265,0.6447804555789628,0.3550518680360289,0.36219533542055704,< 00:01,0.3816349662722547,(2025 Dj5),0,0.48182806609190865
2025 Ex1,0.22222222222222227,0.12167448924719793,2025-Mar-06 16:22,0.028289488527277768,0.028272832800942647,0.01843528668338839,0.215448022993475,0.20861585348199269,< 00:01,1.0,(2025 Ex1),0,0.014745637939428905
2025 Fm2,0.29629629629629634,0.12178166455942119,2025-Mar-06 17:44,0.7720406325622001,0.7681300932723069,0.5053630220458095,0.31417634590769616,0.3216604397177299,00:03,0.47010118323565164,(2025 Fm2),0,0.3261311765941923
2025 Es1,0.5925925925925927,0.12213682309084106,2025-Mar-06 22:15,0.5872295694025885,0.5861172861297704,0.3831765665962307,0.46384948539803517,0.4696525256906053,< 00:01,0.251147296251244,(2025 Es1),0,0.8465392510108377
2025 Ew,0.5185185185185186,0.12217488542319188,2025-Mar-06 22:44,0.04661632491104674,0.046619427832719634,0.03035836438184639,0.11219590754129444,0.10604866611704071,< 00:01,0.6138587858011721,(2025 Ew),0,0.16867984558982355
2025 Dl8,0.8888888888888891,0.12244020673006162,2025-Mar-07 02:06,0.6750043333869012,0.6734304180698244,0.44064333561149405,0.26732624390055854,0.27521307484589475,< 00:01,0.39158741568063693,(2025 Dl8),0,0.4613159613960211
2025 Ez1,0.22222222222222227,0.12311432170918124,2025-Mar-07 10:41,0.05900790475018965,0.05884686552605253,0.038535672662533126,0.6788240724369538,0.6798370565852467,< 00:01,0.7697804931991596,(2025 Ez1),0,0.07693984685129865
2017 Ev,0.7407407407407408,0.12373535091501253,2025-Mar-07 18:34,0.15550163594741256,0.15550454155861126,0.10127356493991455,0.33858016825359344,0.34424484871735195,< 00:01,0.5563557447749643,(2017 Ev),0,0.22065277272893177
2025 Dd22,0.3703703703703704,0.12398931048574013,2025-Mar-07 21:48,0.40233517541327435,0.4005250872897583,0.2632125253438807,0.3198540309032894,0.32689726522449525,< 00:01,0.439138007298463,(2025 Dd22),0,0.37423676060353667
2025 Dv24,0.07407407407407408,0.12429689857799531,2025-Mar-08 01:43,0.4814935701912687,0.4783292761741022,0.3156479370027199,0.06749659044191414,0.07608570713661886,00:06,0.7321823509897158,(2025 Dv24),0,0.09394807561173568
2025 Dz1,0.5925925925925927,0.12432005318441952,2025-Mar-08 02:00,0.20085545288946183,0.2006816910500579,0.13092675470984685,0.7519898371790747,0.7541587798161449,< 00:01,0.3440368240628109,(2025 Dz1),0,0.5674646014447499
2025 Dk7,0.14814814814814817,0.12442887631732447,2025-Mar-08 03:23,0.49201654972168846,0.4818949151584832,0.32703208464285044,0.28249796461916493,0.2900397755775386,00:01,0.6337636846179366,(2025 Dk7),0,0.15339948974065337
2025 Df8,0.5925925925925927,0.12476013748801051,2025-Mar-08 07:36,0.1707659566159586,0.17050978506485046,0.11138365819018775,0.2166041109767621,0.22300826864355472,< 00:01,0.659197721994913,(2025 Df8),0,0.1356303067871387
2025 En2,0.0,0.12480860092637158,2025-Mar-08 08:13,0.25957165205041477,0.2580530362266723,0.17004318310125213,0.17353656362134057,0.18099171540321257,00:03,0.7642513546389469,(2025 En2),0,0.07927715637696953
2025 Fm4,0.07407407407407408,0.1250279433288597,2025-Mar-08 11:00,0.3667378011467343,0.36401307285953416,0.24062407384930637,0.2616960416663451,0.2691616543139984,00:21,0.42697390246599554,(2025 Fm4),0,0.3948989220323022
2018 Rc2,1.0,0.1250871275424288,2025-Mar-08 11:45,0.10038599010014124,0.10038955924559961,0.06537729011754972,0.5435522038828088,0.5468570686065622,< 00:01,0.15604611301559235,(2018 Rc2),0,1.0
2025 Ev3,0.29629629629629634,0.12538399241748266,2025-Mar-08 15:32,0.018391595337079802,0.01837740519555938,0.011987359748958036,0.4515642448057109,0.4454559858878554,< 00:01,0.5640965387592614,(2025 Ev3),0,0.21291076723925445
2025 Ed,0.14814814814814817,0.12544913274359715,2025-Mar-08 16:22,0.5508385582223465,0.5477325042708465,0.36077413320202656,0.4095296888253656,0.41587775227615836,< 00:01,0.5132284640053082,(2025 Ed),0,0.2686686409491496
2025 Em3,0.0,0.12569393940975715,2025-Mar-08 19:28,0.8568456321214548,0.8505976632367048,0.562117242977136,0.44092508648685674,0.44710127225107027,< 00:01,0.5198634302775624,(2025 Em3),0,0.2607088493661084
2025 Ec2,0.5185185185185186,0.12689967902133503,2025-Mar-09 10:48,0.07364759060789915,0.07361581734746336,0.04798605961660464,0.1587538352824747,0.16061585383879506,< 00:01,0.5430858122304545,(2025 Ec2),0,0.23451947328563402
2025 Dz6,0.07407407407407408,0.12788250897119724,2025-Mar-09 23:18,0.6681584817460525,0.6632151990594558,0.43837897834382866,0.42056228915471316,0.42687573869983614,00:11,0.3683650337277453,(2025 Dz6),0,0.5105340962856418
2025 Eh1,0.22222222222222227,0.12806904771059635,2025-Mar-10 01:40,0.364798309156398,0.3642158314173123,0.2379659977113812,0.32968048806328737,0.33655222885114305,< 00:01,0.5685198496074313,(2025 Eh1),0,0.2085975357996047
2025 Db5,0.3703703703703704,0.12855683622365177,2025-Mar-10 07:52,0.30274164147081134,0.3026116263570868,0.19725492545790774,0.04795516966737871,0.05477075617866399,< 00:01,0.6802084485237199,(2025 Db5),0,0.12230648664224698
2021 Eu3,0.07407407407407408,0.1291303994548798,2025-Mar-10 15:10,0.5461885114462915,0.42552878794728144,0.47057962461500946,0.1583624062370172,0.16700031549740796,4_11:57,0.6083296472409598,(2021 Eu3),0,0.17315405419794722
2025 Ek4,0.22222222222222227,0.12955996676464565,2025-Mar-10 20:38,0.34415911550661016,0.34265006293286243,0.22512746541831452,0.4630962426440255,0.4686293685575735,< 00:01,0.26109974565962624,(2025 Ek4),0,0.8112201025281646
2025 Db7,0.29629629629629634,0.13112196115071129,2025-Mar-11 16:29,0.4937523692055533,0.4908304703410647,0.3234742922390063,0.07391514523209428,0.08259538332898224,00:06,0.6171762689372997,(2025 Db7),0,0.16604435579285798
2025 Fx7,0.07407407407407408,0.1316123435035479,2025-Mar-11 22:43,0.8837664136290909,0.8747827426944321,0.5814319294821088,1.0,1.0,00:20,0.2588880902355415,(2025 Fx7),0,0.8189427846929609
2025 Da7,0.07407407407407408,0.13172740799109306,2025-Mar-12 00:11,0.9034023642165623,0.8767205087089056,0.6057450545305921,0.41015230971759764,0.41667675612795185,00:15,0.29980371558111285,(2025 Da7),0,0.686976314388613
2025 Eb1,0.6666666666666667,0.13214065967895294,2025-Mar-12 05:26,0.2847667723951862,0.28395201283542915,0.18599412737897023,0.2591993718988713,0.26638307970712843,< 00:01,0.6160704412252569,(2025 Eb1),0,0.16691880988491634
2025 Dy5,0.3703703703703704,0.1328290401306731,2025-Mar-12 14:11,0.49827720914449825,0.49558070781847907,0.3262751310434946,0.35242608164708666,0.3593033089112963,< 00:01,0.4203389361937413,(2025 Dy5),0,0.4066182226967725
2025 Fb1,0.14814814814814817,0.13299959640244197,2025-Mar-12 16:21,0.6895221696288406,0.6866502153044125,0.4509438264086768,0.23084058675430555,0.23908490167244234,< 00:01,0.5729431604556008,(2025 Fb1),0,0.20436302970595946
2025 Dc22,0.8888888888888891,0.13305750087874912,2025-Mar-12 17:06,0.4735096858533479,0.4724869491514157,0.30905449155257053,0.2289795517127529,0.23695841155512976,< 00:01,0.45793707840318465,(2025 Dc22),0,0.3442936817364718
2025 Dl22,0.7407407407407408,0.133129993687362,2025-Mar-12 18:01,0.38383718377064424,0.3828466742241021,0.25063140345007195,0.4218207132808551,0.42784197439214144,< 00:01,0.42807973017803835,(2025 Dl22),0,0.39297699447277384
2025 Fl16,0.07407407407407408,0.13340012036132975,2025-Mar-12 21:27,0.5759528826557229,0.5712104886497457,0.37819615140344015,0.2759732105176322,0.2836830425890922,00:18,0.5607790556231338,(2025 Fl16),0,0.21619823376394479
2025 Dm3,1.0,0.13357088841803488,2025-Mar-12 23:37,0.9809690988063021,0.9809861315232451,0.6388766840909756,0.4558596704889979,0.4619082141832174,< 00:01,0.2721580227800513,(2025 Dm3),0,0.773655827950996
2025 El12,0.14814814814814817,0.1336674381964258,2025-Mar-13 00:51,0.16216170370944885,0.1621619798893784,0.10561286135372011,0.49457038832148514,0.4990751571827405,< 00:01,0.10738969368572437,(2025 El12),0,1.0
2025 Fr,0.5925925925925927,0.13424326586209645,2025-Mar-13 08:10,0.4586591207533951,0.45773710960267366,0.2993170021474441,0.6963655775366696,0.6995583909385701,< 00:01,0.39269324339267975,(2025 Fr),0,0.45908887525986924
2025 Fd25,0.07407407407407408,0.13445689618492906,2025-Mar-13 10:53,0.5891041202256851,0.40711562552852965,0.5252020543465409,0.3241369286060937,0.33139068743692224,1_06:48,0.5784722990158131,(2025 Fd25),0,0.19917841808415138
2025 Fm,0.22222222222222227,0.13459467430038785,2025-Mar-13 12:38,0.7049765197903407,0.7000782405022681,0.46232865146613505,0.721734514547722,0.7247657739481409,< 00:01,0.34293099635076896,(2025 Fm),0,0.5701919272042377
2025 Ea4,0.44444444444444453,0.13475095583180519,2025-Mar-13 14:37,0.4472839123343232,0.44656033188941363,0.29177928004579406,0.11617131321383534,0.12472759116449063,< 00:01,0.44798462899480285,(2025 Ea4),0,0.3598537043754228
2025 Fl12,0.0,0.1348124088081022,2025-Mar-13 15:24,0.5352663684334803,0.5306760248156024,0.35159887846210985,0.47975003744331013,0.4853461860465151,01:14,0.44687880128276003,(2025 Fl12),0,0.36162274177453124
2025 Ct1,0.5925925925925927,0.13488738238447695,2025-Mar-13 16:21,0.9915094332745473,0.9906015375967426,0.6463437551484053,0.08731945018065038,0.09693737711783203,00:01,0.4059631759371891,(2025 Ct1),0,0.4331486861826457
2025 Fh4,0.14814814814814817,0.1354280056712014,2025-Mar-13 23:14,0.09684439261883222,0.09638476749756743,0.06337226811015333,0.2680051525792399,0.27258377741655204,00:16,0.7288648678535883,(2025 Fh4),0,0.09558060624492194
2025 Es2,0.14814814814814817,0.1366474182532329,2025-Mar-14 14:44,0.29288449372409486,0.2913635919293139,0.19174090521484582,0.3717854432110661,0.3780728562731863,< 00:01,0.6448219617383613,(2025 Es2),0,0.14544201980684598
2025 Fp7,0.07407407407407408,0.1366989228517923,2025-Mar-14 15:23,0.5208626836947525,0.5187274473901018,0.34061911471961664,0.22575451083223255,0.23384256116106972,00:09,0.5663081941833461,(2025 Fp7),0,0.21074422000722148
2025 Fx5,0.07407407407407408,0.13710878109759506,2025-Mar-14 20:36,0.7266742661185692,0.7227488643024379,0.47582634986128575,0.24813085328213327,0.2562431142713564,< 00:01,0.42697390246599554,(2025 Fx5),0,0.3948989220323022
2025 Eg2,0.3703703703703704,0.13738801884755958,2025-Mar-15 00:09,0.9954172498370353,0.9885494063008211,0.6527701896262837,0.5008974925867311,0.5064541356757863,< 00:01,0.3197086143978769,(2025 Eg2),0,0.6304652524876808
2025 Dv4,0.3703703703703704,0.13790258439985337,2025-Mar-15 06:42,0.9216839955203027,0.9177782695333886,0.6028199666861769,0.2827081686867226,0.2905868814256926,< 00:01,0.41702145305761373,(2025 Dv4),0,0.4126004283544033
2025 Ef4,1.0,0.13815410394636274,2025-Mar-15 09:53,0.06049851763182436,0.06050003613080694,0.03940062214751758,0.22897871569669961,0.2308103363767136,< 00:01,0.32192026982196165,(2025 Ef4),0,0.6244705427246177
2020 Fo,0.07407407407407408,0.13845978016888694,2025-Mar-15 13:47,0.684484020773794,0.5830180728417442,1.0,0.9275336662653831,0.9282537366241563,9_07:02,0.46457204467543933,(2020 Fo),0,0.33427289783999586
2025 Do27,0.44444444444444453,0.13885151146314456,2025-Mar-15 18:45,0.8814236876995348,0.8762904681426075,0.5773985709994246,0.6738566794799256,0.6774671943978486,< 00:01,0.3318727192303439,(2025 Do27),0,0.598167243558439
2025 Fo,0.29629629629629634,0.13903274656058784,2025-Mar-15 21:04,0.30348909839208027,0.30225211389212775,0.19846263813507756,0.8066705109919339,0.8084934633468823,< 00:01,0.22903074201039475,(2025 Fo),0,0.9304698110701328
2025 Ec1,0.3703703703703704,0.14079451889938355,2025-Mar-16 19:28,0.4384800234373009,0.4369144100668292,0.2865938149491044,0.25944879569017204,0.2671040208264508,< 00:01,0.511016808581223,(2025 Ec1),0,0.2713711562492161
2025 Fn,0.22222222222222227,0.14258028124822886,2025-Mar-17 18:10,0.29344382064210256,0.2921656624783277,0.191947132889119,0.5802186077003831,0.5844442079415736,< 00:01,0.6580918942828706,(2025 Fn),0,0.13636437600746984
2025 Fd,0.5185185185185186,0.1433884420166578,2025-Mar-18 04:26,0.25945466961637703,0.25887887694184114,0.16935320452581965,1.0,1.0,< 00:01,0.23566570828264943,(2025 Fd),0,0.9044741002936423
2025 Fp,0.29629629629629634,0.14390309716964111,2025-Mar-18 10:59,0.1042568995937825,0.10415101169173695,0.06796962642272013,0.373732208243904,0.37827958138599366,< 00:01,0.6116471303770874,(2025 Fp),0,0.17045717595748489
2025 Du25,0.7407407407407408,0.14403666680573224,2025-Mar-18 12:41,0.14829248296428824,0.1481768797921275,0.09665554626946986,0.20451056603899218,0.21051041489229477,< 00:01,0.6083296472409598,(2025 Du25),0,0.17315405419794722
2025 Fc,0.07407407407407408,0.14427351042650116,2025-Mar-18 15:42,0.007948794570191124,0.00794146818788685,0.005181679194941382,0.7659640580481804,0.7520931376674028,< 00:01,0.7797329426075414,(2025 Fc),0,0.07286594816321822
2025 Fs6,0.0,0.1444511928166321,2025-Mar-18 17:57,0.14619601730818374,0.14520405115553964,0.09586077728138492,0.31441642916966867,0.320092868846825,< 00:01,0.5906364038482805,(2025 Fs6),0,0.1881839113336015
2025 Fa1,0.14814814814814817,0.14453299568958755,2025-Mar-18 19:00,0.3088978949595356,0.30819823689783626,0.20163536231145837,0.49414805468617606,0.49929262096851473,< 00:01,0.48890025434037376,(2025 Fa1),0,0.2998105360467992
2025 Fd1,0.07407407407407408,0.14500698096162523,2025-Mar-19 01:01,0.1346895569145598,0.13429669063192376,0.08797676868867726,1.0,1.0,00:06,0.6193879243613845,(2025 Fd1),0,0.16430748240364385
2025 Fa8,0.0,0.14501089187342586,2025-Mar-19 01:04,0.7059460258256625,0.6962283070490206,0.4660981495886629,0.27159937078796287,0.27946882841154397,00:03,0.7089599690368238,(2025 Fa8),0,0.10586392903113102
2025 Fc25,0.0,0.1450485845516596,2025-Mar-19 01:33,0.5403516091933971,0.5199323090652002,0.36521912870972156,0.57182957229285,0.5764389155903448,00:01,0.6337636846179366,(2025 Fc25),0,0.15339948974065337
